,hour,station,interval,mu,sigma,ks_statistic,ks_pvalue,n_samples
963,7,HGM,100-150,23.675691596078433,19.041786551680346,0.05910950733562742,0.3223214299549094,255
964,7,HGM,150-250,56.39345599999999,17.7130086996361,0.2466384207070325,0.8548537880175849,5
965,7,LPR,0-25,3.6217956964561706,8.123643172006341,0.09751273214000661,2.967744973851962e-34,4084
966,7,LPR,25-50,5.475445220322424,12.649044081756603,0.046040308244367334,0.00032921245601633977,2047
967,7,LPR,50-100,7.371064766586248,18.51857391425705,0.03098639071861753,0.08112916023590655,1658
968,7,LPR,100-150,12.31726568831169,22.45326583841201,0.08372637122573684,0.6225234108454794,77
969,7,LPR,150-250,,,,,0
970,7,MGH,0-25,1.6330767563884703,7.978176101896855,0.06790502506200768,3.25987747376529e-18,4432
971,7,MGH,25-50,-0.5010581366525424,12.647332095687494,0.015550637647300136,0.7450642854277736,1888
972,7,MGH,50-100,2.569154300291545,17.899115834848917,0.018875309249855587,0.5676383158338615,1715
973,7,MGH,100-150,18.525742712328764,17.66663829088449,0.05884868160519291,0.9491968509035219,73
974,7,MGH,150-250,,,,,0
975,7,CAM,0-25,-1.0420852862003454,8.353423020331412,0.11983985847942225,4.532543230221556e-33,2606
976,7,CAM,25-50,-3.0239138230184586,15.89153547317387,0.02326786159640959,0.6919538563824551,921
977,7,CAM,50-100,-2.6833685244680847,22.20767417463661,0.019099136152696428,0.8761099840331934,940
978,7,CAM,100-150,8.493552510638297,26.770371286629416,0.10240544814656433,0.2595469007373769,94
979,7,CAM,150-250,,,,,0
980,7,FAC,0-25,-1.2445311292064678,8.784844508589401,0.06876597308283983,1.2594443542564778e-18,4422
981,7,FAC,25-50,-2.7503351391162028,13.888702740717783,0.021098440955906517,0.3829066804906627,1833
982,7,FAC,50-100,-1.6635349863861386,18.918403738074613,0.015113131744952907,0.8485285346155405,1616
983,7,FAC,100-150,16.870892409090914,20.565855827451852,0.17926016202235856,0.10422725347749218,44
984,7,FAC,150-250,,,,,0
985,7,TLA,0-25,-0.33019921160615373,7.3517372561754275,0.08188069274462995,7.030769312780553e-29,4875
986,7,TLA,25-50,-2.204464637648389,12.821837712126202,0.0175561037055586,0.6401052393452842,1769
987,7,TLA,50-100,0.5906229686520378,16.129100572335663,0.020315678763489053,0.660372482760049,1276
988,7,TLA,100-150,26.870119736842106,14.681756672121264,0.14103731560853516,0.7947014843284016,19
989,7,TLA,150-250,,,,,0
990,7,MER,0-25,-2.433498910605674,8.239027988155906,0.09860117936592933,6.213608838060858e-39,4547
991,7,MER,25-50,-3.8239827539893625,15.036824443350056,0.016513069549673742,0.8002717572499639,1504
992,7,MER,50-100,-0.21728690023612707,19.72344598782242,0.012378626327782832,0.9546798808188313,1694
993,7,MER,100-150,10.1486439125,17.320024564042864,0.06085174639228086,0.9108001220119936,80
994,7,MER,150-250,,,,,0
995,7,XAL,0-25,-0.3190978795932498,7.257629807319694,0.10786472972273359,2.761490791026392e-47,4622
996,7,XAL,25-50,-1.4830587887394122,12.186917401278139,0.0403692058584566,0.0028033765265768765,2007
997,7,XAL,50-100,-0.2128228618233617,16.004417567236935,0.05492574759967245,0.0004019721140071255,1404
998,7,XAL,100-150,2.164217666666668,15.341630750512982,0.30668958631969895,0.5267979560939482,6
999,7,XAL,150-250,,,,,0
1000,7,LLA,0-25,-0.11929017023804182,7.395744972220707,0.0643923216238404,1.7018055480958753e-16,4453
1001,7,LLA,25-50,-2.025112602478059,11.409708084941308,0.023290343369249178,0.24037656268809426,1937
1002,7,LLA,50-100,2.6067247712628867,14.631830034744945,0.02139453100641353,0.46982177724430263,1552
1003,7,LLA,100-150,25.524872511111113,13.872901496567513,0.10961514353488394,0.6127002431862429,45
1004,7,LLA,150-250,,,,,0
1005,7,TLI,0-25,0.33638429493974714,7.974444967425794,0.08363261577479869,5.474234720104501e-25,4033
1006,7,TLI,25-50,-3.814245692431562,13.837022850683812,0.012987283725085064,0.907671179047392,1863
1007,7,TLI,50-100,-5.232324032899246,18.404327855750715,0.028979549668269655,0.16907029531499518,1459
1008,7,TLI,100-150,9.876132882352941,23.401734714506212,0.12860517762987939,0.33848664059518896,51
1009,7,TLI,150-250,,,,,0
1010,7,UAX,0-25,0.3020336003962051,7.761709333908623,0.04488864334520698,1.2755405681222545e-06,3531
1011,7,UAX,25-50,1.4551059761363634,12.09145293805234,0.03482567709569262,0.027327945241169993,1760
1012,7,UAX,50-100,5.286250039145909,19.052357081431825,0.03443691397606807,0.018391704016779493,1967
1013,7,UAX,100-150,23.759000503546098,21.72277256211449,0.04406368823995077,0.9357985873680689,141
1014,7,UAX,150-250,,,,,0
1015,7,BJU,0-25,2.5970265855761503,9.09299573776567,0.052129427148004615,4.3783364696784787e-08,3237
1016,7,BJU,25-50,0.5089837858837485,12.807045410714384,0.018021340245409467,0.6372950913185478,1686
1017,7,BJU,50-100,1.577777729468599,18.313064752801992,0.013567359426343018,0.9165223555588656,1656
1018,7,BJU,100-150,12.550893912698411,18.18278114626861,0.06820944779986493,0.5770464316371458,126
1019,7,BJU,150-250,,,,,0
1020,7,MPA,0-25,3.2007938333333334,3.6189860122137993,0.32553764547107117,0.4518038046459143,6
1021,7,MPA,25-50,4.36680450761218,10.776121827198988,0.038043374121413454,1.0298886913041596e-06,4992
1022,7,MPA,50-100,-5.947438029971791,15.382403832948777,0.01854392768847768,0.2801431042967094,2836
1023,7,MPA,100-150,,,,,1
1024,7,MPA,150-250,,,,,0
1025,7,MON,0-25,2.3825133156049723,9.300402668681892,0.12102654284487496,1.1529364599102475e-46,3620
1026,7,MON,25-50,-1.5342596218598499,13.041523426469016,0.01974565278369511,0.33484568294971007,2269
1027,7,MON,50-100,-2.0345642640918573,14.339352253326636,0.015437872233013739,0.7450177367356444,1916
1028,7,MON,100-150,18.263818714285712,9.834523183942293,0.2587881053650933,0.6473500926318768,7
1029,7,MON,150-250,,,,,0
1030,7,NEZ,0-25,0.31565246298347344,8.710291959261328,0.05533854115195086,2.891358915520516e-10,3691
1031,7,NEZ,25-50,-5.70638491212938,13.58842771039946,0.01664317964754672,0.6766510045560011,1855
1032,7,NEZ,50-100,-6.959352509842519,17.670751972940852,0.014735796870416873,0.8902562627247685,1524
1033,7,NEZ,100-150,10.386927083333333,11.2599565154787,0.1435869387639394,0.9362291273270097,12
1034,7,NEZ,150-250,,,,,0
1035,7,INN,0-25,7.507678362318841,7.383199685451338,0.10571183307981202,0.39609520939063314,69
1036,7,INN,25-50,3.28453044666069,11.188863622319342,0.037084771189547006,9.095514882110085e-06,4462
1037,7,INN,50-100,-4.324264766081871,15.697430270773769,0.020089501648302754,0.6313895739520219,1368
1038,7,INN,100-150,,,,,0
1039,7,INN,150-250,,,,,0
1040,7,AJM,0-25,5.945449717287867,8.385864827167612,0.0415338402332181,0.025070606149563357,1261
1041,7,AJM,25-50,2.414546865733923,11.3328651588399,0.02004738002740497,0.07464250782379656,4074
1042,7,AJM,50-100,3.8781820452636495,17.55707148311529,0.019695910998302146,0.3718795597097815,2143
1043,7,AJM,100-150,15.328137499999997,16.612204112710156,0.10611695950427924,0.41815588151498984,66
1044,7,AJM,150-250,,,,,0
1045,7,VIF,0-25,1.4067280925726033,7.516806834404997,0.04745104434008285,4.7229448456629946e-08,3891
1046,7,VIF,25-50,-4.307699762093576,12.842604154862116,0.028276170470254103,0.034771300605047184,2522
1047,7,VIF,50-100,0.9673003578656856,15.70863609689401,0.03567693438478081,0.12267059894396193,1087
1048,7,VIF,100-150,32.05545440000001,13.612248063786438,0.13729007857129094,0.9039827764162902,15
1049,7,VIF,150-250,,,,,0
1050,8,UIZ,0-25,0.9367635776886669,7.660107490975371,0.08972155193151438,4.343143658153153e-27,3803
1051,8,UIZ,25-50,-2.9194361715399615,13.968999742042547,0.014290763769301051,0.9071861634256511,1539
1052,8,UIZ,50-100,-2.887894727760736,17.846179712580074,0.02246871610606127,0.5184449444537754,1304
1053,8,UIZ,100-150,7.280702499999997,1.911222500000001,0.3413447460685429,0.9332490989253873,2
1054,8,UIZ,150-250,,,,,0
1055,8,AJU,0-25,8.002035029386343,8.388425410518982,0.07492082344381001,4.289182479254272e-06,1157
1056,8,AJU,25-50,-0.27313003849480955,13.758458325320507,0.04549015858932426,0.00013511588192452695,2312
1057,8,AJU,50-100,-13.90230869679634,18.710854100346626,0.034361715160874384,0.2476855184550013,874
1058,8,AJU,100-150,,,,,0
1059,8,AJU,150-250,,,,,0
1060,8,ATI,0-25,2.2702178840642904,7.605109500039682,0.06195839998393465,6.284118218942777e-11,3142
1061,8,ATI,25-50,3.6188311601537477,11.31672691101143,0.016863742090599432,0.7597116985408887,1561
1062,8,ATI,50-100,7.017082705617978,15.283626895750823,0.023385598110346906,0.4517817971818847,1335
1063,8,ATI,100-150,31.515685708333333,14.347622060405318,0.11588740392034919,0.8675190098809427,24
1064,8,ATI,150-250,,,,,0
1065,8,CUA,0-25,-3.1396593079199784,8.779388624443868,0.021646261577576875,0.06450438049095664,3649
1066,8,CUA,25-50,-3.4555100500600724,11.94997497481869,0.028191033758523887,0.037071442774804564,2497
1067,8,CUA,50-100,1.5339305610200369,20.735197386094175,0.0295600986245228,0.11022891881017904,1647
1068,8,CUA,100-150,22.31703528571429,30.854754338198923,0.21552884992038207,0.12746159672595792,28
1069,8,CUA,150-250,,,,,0
1070,8,SFE,0-25,2.369827740671756,7.774957147931763,0.05972616531225977,1.3456953408589783e-10,3275
1071,8,SFE,25-50,1.240171864513423,12.044467766875892,0.00734858117801962,0.9994314965125836,2384
1072,8,SFE,50-100,4.262719623270439,19.601168025000057,0.04122014741385566,0.008749387462636926,1590
1073,8,SFE,100-150,23.542000166666668,18.00710397631984,0.10553157960073761,0.698328788767199,42
1074,8,SFE,150-250,,,,,0
1075,8,SAG,0-25,0.822550963797207,8.002895077444409,0.06213354005992999,1.5434953154451044e-10,3008
1076,8,SAG,25-50,-3.47473400744249,12.078257601162345,0.04706877724667152,0.0027685750418028217,1478
1077,8,SAG,50-100,-3.8956213769633505,14.315578058530686,0.019208612782648626,0.8657515775333698,955
1078,8,SAG,100-150,,,,,1
1079,8,SAG,150-250,,,,,0
1080,8,CUT,0-25,3.7093911015882495,7.572249167585007,0.09996006387887074,7.145583662855477e-37,4187
1081,8,CUT,25-50,-0.9669907852706298,12.525492435334444,0.015637860008878235,0.634063131599042,2254
1082,8,CUT,50-100,-5.671484039229181,16.11226317600139,0.032314957132766414,0.09410403785669263,1453
1083,8,CUT,100-150,0.07198000000000111,9.783206949124603,0.26082865379482406,0.9599255027835673,3
1084,8,CUT,150-250,,,,,0
1085,8,PED,0-25,-2.617714853236537,8.733636751510609,0.06563240216631655,1.2481499183222668e-14,3788
1086,8,PED,25-50,-4.076832816810344,13.487841462450211,0.01908633083473049,0.5023161072798983,1856
1087,8,PED,50-100,-1.374326063365282,19.835360504348074,0.020500851937769238,0.4035254738195897,1878
1088,8,PED,100-150,8.58726653968254,22.625253375592514,0.04864917908090649,0.743436473442114,189
1089,8,PED,150-250,11.618440000000007,1.7675899999999984,0.3413447460685429,0.9332490989253873,2
1090,8,TAH,0-25,3.1790523447889436,7.726063176269682,0.04530869767525886,3.256434604133478e-05,2677
1091,8,TAH,25-50,-2.691643604253836,13.5759187992259,0.05349007901369951,1.4256057927286363e-07,2868
1092,8,TAH,50-100,-11.255607047802199,17.67129553564866,0.020573688778200094,0.41865164231107277,1820
1093,8,TAH,100-150,,,,,1
1094,8,TAH,150-250,,,,,0
1095,8,GAM,0-25,3.845233027232552,9.12261969376103,0.06737901353118048,4.303872015411422e-15,3711
1096,8,GAM,25-50,-1.6247466859688193,14.215191168931607,0.02465885872901813,0.12824123132580412,2245
1097,8,GAM,50-100,-6.554242963149079,17.998278836798697,0.017392604848450344,0.6440952768668402,1791
1098,8,GAM,100-150,-0.17679681111111117,22.175945804303915,0.0360645447554991,0.9995453221928567,90
1099,8,GAM,150-250,,,,,0
1100,8,IZT,0-25,0.7905922508970026,7.934165226832756,0.09937888488331975,1.342993504673612e-38,4437
1101,8,IZT,25-50,-2.023350246482836,13.372334550121346,0.03367447915599736,0.03473674109775604,1777
1102,8,IZT,50-100,-1.5219076492401218,17.666685851153755,0.030601976017497923,0.08994145025529665,1645
1103,8,IZT,100-150,14.927691290322581,17.21734923790908,0.0779396421914118,0.8173405821892247,62
1104,8,IZT,150-250,,,,,0
1105,8,CCA,0-25,1.5953842563226668,7.971495223170259,0.04043065207620722,9.190573827274185e-06,3750
1106,8,CCA,25-50,-0.37056143911439127,12.418029609212363,0.013081738067430848,0.8471145235009853,2168
1107,8,CCA,50-100,1.6502791925187033,18.139195463549544,0.011130076629151109,0.9626314924506618,2005
1108,8,CCA,100-150,14.04654935483871,18.162746490910205,0.07578106003660157,0.3193606536263849,155
1109,8,CCA,150-250,,,,,0
1110,8,HGM,0-25,0.7554212929161392,7.816642718900747,0.06673087192297228,3.9917812930143986e-15,3792
1111,8,HGM,25-50,1.1215898535384616,12.37876298301838,0.016069815151032063,0.7891080450484835,1625
1112,8,HGM,50-100,6.341402022877784,17.663126904907973,0.013296908182521883,0.9268373296652791,1661
1113,8,HGM,100-150,23.628644592885376,19.292680737958015,0.058258799354550694,0.3436934617156854,253
1114,8,HGM,150-250,45.77930333333333,15.75252535050034,0.41096709169419543,0.5643152056213661,3
1115,8,LPR,0-25,3.574055017491175,8.445814657572944,0.10326767153419941,2.8132750656092754e-37,3966
1116,8,LPR,25-50,6.124278362141851,12.593981993878643,0.053729507843521374,8.792896993277721e-06,2129
1117,8,LPR,50-100,7.264809677361854,18.03829917983081,0.03269956606180863,0.053493663723949036,1683
1118,8,LPR,100-150,9.227564352112674,21.874765537432175,0.10267299771601734,0.4147822922684091,71
1119,8,LPR,150-250,,,,,0
1120,8,MGH,0-25,1.8325889038703074,7.905568819092178,0.05960296692918521,5.154382763546823e-14,4395
1121,8,MGH,25-50,-0.014491300903774727,12.492404540067,0.014999805486069773,0.785256393797973,1881
1122,8,MGH,50-100,3.1307477671075334,17.963936066537546,0.013963159382243906,0.8819904157580207,1739
1123,8,MGH,100-150,17.994191765432102,18.628737861672693,0.07823564804365657,0.6749100121065803,81
1124,8,MGH,150-250,,,,,0
1125,8,CAM,0-25,-0.6805169168744325,8.573101082468783,0.12554728090795286,8.734064162506406e-37,2644
1126,8,CAM,25-50,-2.8081797717750825,16.010654658392326,0.024588304598846755,0.6339629691406112,907
1127,8,CAM,50-100,-2.828362223615466,22.554146191247927,0.02315362501409668,0.6750882666564891,957
1128,8,CAM,100-150,10.159503487804876,25.50596386982927,0.09327951297231635,0.446549401579328,82
1129,8,CAM,150-250,,,,,0
1130,8,FAC,0-25,-0.8736544517545061,8.760694407504394,0.07139235095159846,7.167546779262359e-20,4383
1131,8,FAC,25-50,-3.1648083033126295,13.73046027427728,0.01847355484048452,0.5187309872890807,1932
1132,8,FAC,50-100,-2.951277111111111,18.831715556511067,0.018668349218937896,0.6426581637840871,1557
1133,8,FAC,100-150,17.538583238095235,20.0880956145305,0.12094477149643484,0.531032981931763,42
1134,8,FAC,150-250,,,,,0
1135,8,TLA,0-25,-0.04955614985581869,7.443461942193205,0.08567260495753964,1.883626892354433e-31,4855
1136,8,TLA,25-50,-2.690151619493392,12.761638028343846,0.02010033558165472,0.4495830904744831,1816
1137,8,TLA,50-100,0.0005093068910255738,16.400740719280197,0.015156788168429108,0.9324413648671668,1248
1138,8,TLA,100-150,26.888315523809517,15.244007332396833,0.1279340322367548,0.8395304513062193,21
1139,8,TLA,150-250,,,,,0
1140,8,MER,0-25,-1.879633326873144,8.16937581014944,0.10166897879767789,1.775784862144566e-43,4781
1141,8,MER,25-50,-4.352714677910053,14.620870018778515,0.017602818854067503,0.7299461982612592,1512
1142,8,MER,50-100,-1.075537640866873,19.42358752155445,0.013441406660084865,0.9284796021364827,1615
1143,8,MER,100-150,9.951422391752578,18.13147637609741,0.042485801001385104,0.9917817273165304,97
1144,8,MER,150-250,,,,,0
1145,8,XAL,0-25,0.1571467358312143,7.335954847447216,0.09780312041454736,1.951537153129639e-38,4562
1146,8,XAL,25-50,-1.4481327057416267,11.999211945966126,0.044907664500906996,0.00042242759771696925,2090
1147,8,XAL,50-100,-1.8362317130434784,15.959253841664593,0.051509935669548534,0.0012717052092809352,1380
1148,8,XAL,100-150,10.34751,1.9528799999999933,0.3413447460685429,0.9332490989253873,2
1149,8,XAL,150-250,,,,,0
1150,8,LLA,0-25,-0.2559908931889674,7.418026858607104,0.0713841678399082,6.95194602293444e-20,4387
1151,8,LLA,25-50,-2.2170638575667656,11.629767880049348,0.031108820570695972,0.03910001170241528,2022
1152,8,LLA,50-100,1.2030014249158247,14.544020095979159,0.03037158707552501,0.12654777182539834,1485
1153,8,LLA,100-150,25.205274799999998,15.65002123650125,0.051398087075890775,0.9985031970548334,50
1154,8,LLA,150-250,,,,,0
1155,8,TLI,0-25,0.6263534079266362,8.311132635843936,0.0908642563340446,1.4800044850874837e-28,3912
1156,8,TLI,25-50,-2.9380511175863853,13.908497539285175,0.01835726220660483,0.5245885595254984,1939
1157,8,TLI,50-100,-4.726085974306963,18.335828608777376,0.0335517653201991,0.06998427491949544,1479
1158,8,TLI,100-150,7.45450762962963,23.14810374609997,0.12271050224236335,0.3607816316410112,54
1159,8,TLI,150-250,,,,,0
1160,8,UAX,0-25,0.6597781036446283,7.798566080271295,0.04456426596641838,1.7093142473790098e-06,3509
1161,8,UAX,25-50,1.1264280523059618,12.284699843091076,0.029623745304892812,0.08650691944432898,1778
1162,8,UAX,50-100,5.1123614027425095,19.134191688598957,0.030709292576320935,0.04776432840045963,1969
1163,8,UAX,100-150,22.896370118518515,22.272491574843922,0.04713650920811119,0.9111468518309019,135
1164,8,UAX,150-250,,,,,0
1165,8,BJU,0-25,2.094824323344369,9.322133210418095,0.051614237003281827,6.360332404917365e-08,3232
1166,8,BJU,25-50,1.0710098056900725,12.69715701582487,0.016786286951484986,0.7338654179458965,1652
1167,8,BJU,50-100,1.4204703792497069,18.28358146295296,0.012993048975742494,0.9319173455144973,1706
1168,8,BJU,100-150,10.932353225225224,19.063024470029788,0.0700808508093782,0.6212410265702013,111
1169,8,BJU,150-250,,,,,0
1170,8,MPA,0-25,,,,,0
1171,8,MPA,25-50,4.207826730066278,11.11445785886278,0.0345686763628445,1.3239819979935043e-05,4979
1172,8,MPA,50-100,-5.766066098211154,15.314167090351924,0.019780309729570345,0.21177755320031755,2851
1173,8,MPA,100-150,7.623452500000003,13.499290981265228,0.3187770394498539,0.710715769583451,4
1174,8,MPA,150-250,,,,,0
1175,8,MON,0-25,2.9448732945361695,9.157745449881926,0.11885388894747922,7.603300797445303e-44,3525
1176,8,MON,25-50,-1.3664139239983477,12.826342808100783,0.014803798532064927,0.6579238509758952,2421
1177,8,MON,50-100,-2.6139990107584716,14.034604002858039,0.019309501124926243,0.4862290199108181,1859
1178,8,MON,100-150,18.433736600000003,11.059051152237963,0.2690293441705677,0.7811868368553629,5
1179,8,MON,150-250,,,,,0
1180,8,NEZ,0-25,0.30948111090264774,8.656306774444554,0.06626366508798298,2.7546813758822763e-14,3626
1181,8,NEZ,25-50,-5.706497836149514,13.810203534852164,0.01828992877202945,0.5247106291905239,1953
1182,8,NEZ,50-100,-7.455096668900803,17.5806769828727,0.013883299008414882,0.9320391176623565,1492
